binary,np,rank,total_s,comm_s,comm_pct,compute_s,compute_pct,io_s,io_pct
conway,1,0,0.0103,0.0000,0.4,0.0039,38.2,0.0063,61.3
conway,16,2,1.2025,0.0102,0.8,0.2649,22.0,0.9274,77.1
conway,16,3,1.2025,0.0073,0.6,0.2678,22.3,0.9274,77.1
conway,16,0,1.2025,0.2633,21.9,0.0118,1.0,0.9274,77.1
conway,16,1,1.2026,0.0084,0.7,0.2667,22.2,0.9274,77.1
conway,16,12,1.2025,0.2631,21.9,0.0121,1.0,0.9273,77.1
conway,16,13,1.2025,0.0733,6.1,0.2019,16.8,0.9273,77.1
conway,16,4,1.2025,0.2642,22.0,0.0111,0.9,0.9273,77.1
conway,16,14,1.2025,0.0934,7.8,0.1817,15.1,0.9273,77.1
conway,16,8,1.2025,0.2630,21.9,0.0122,1.0,0.9273,77.1
conway,16,5,1.2025,0.0848,7.1,0.1904,15.8,0.9273,77.1
conway,16,9,1.2025,0.0294,2.4,0.2457,20.4,0.9273,77.1
conway,16,6,1.2025,0.0472,3.9,0.2279,19.0,0.9273,77.1
conway,16,10,1.2025,0.0321,2.7,0.2431,20.2,0.9273,77.1
conway,16,7,1.2026,0.0658,5.5,0.2094,17.4,0.9274,77.1
conway,16,11,1.2025,0.0164,1.4,0.2587,21.5,0.9274,77.1
conway,16,15,1.2043,0.0923,7.7,0.1828,15.2,0.9292,77.2
conway,25,4,1.6192,0.1004,6.2,0.2079,12.8,1.3108,81.0
conway,25,2,1.6192,0.0364,2.2,0.2719,16.8,1.3108,81.0
conway,25,0,1.6192,0.2965,18.3,0.0118,0.7,1.3109,81.0
conway,25,3,1.6191,0.0329,2.0,0.2753,17.0,1.3109,81.0
conway,25,5,1.6190,0.2964,18.3,0.0118,0.7,1.3107,81.0
conway,25,1,1.6192,0.0338,2.1,0.2744,16.9,1.3110,81.0
conway,25,7,1.6191,0.0507,3.1,0.2575,15.9,1.3108,81.0
conway,25,14,1.6190,0.0215,1.3,0.2867,17.7,1.3107,81.0
conway,25,20,1.6190,0.2966,18.3,0.0117,0.7,1.3107,81.0
conway,25,11,1.6190,0.0186,1.1,0.2896,17.9,1.3108,81.0
conway,25,21,1.6190,0.0066,0.4,0.3017,18.6,1.3108,81.0
conway,25,17,1.6191,0.0231,1.4,0.2852,17.6,1.3108,81.0
conway,25,6,1.6190,0.0239,1.5,0.2844,17.6,1.3108,81.0
conway,25,13,1.6190,0.0191,1.2,0.2891,17.9,1.3108,81.0
conway,25,22,1.6190,0.0103,0.6,0.2980,18.4,1.3107,81.0
conway,25,19,1.6191,0.1132,7.0,0.1950,12.0,1.3108,81.0
conway,25,8,1.6191,0.0495,3.1,0.2587,16.0,1.3108,81.0
conway,25,10,1.6191,0.2966,18.3,0.0117,0.7,1.3108,81.0
conway,25,24,1.6190,0.0099,0.6,0.2983,18.4,1.3108,81.0
conway,25,15,1.6191,0.2962,18.3,0.0121,0.7,1.3108,81.0
conway,25,9,1.6192,0.0262,1.6,0.2821,17.4,1.3109,81.0
conway,25,23,1.6191,0.0083,0.5,0.2999,18.5,1.3109,81.0
conway,25,16,1.6190,0.0202,1.2,0.2880,17.8,1.3108,81.0
conway,25,18,1.6192,0.0208,1.3,0.2875,17.8,1.3109,81.0
conway,25,12,1.6236,0.1091,6.7,0.1991,12.3,1.3154,81.0
conway,36,5,2.0521,0.0117,0.6,0.3287,16.0,1.7117,83.4
conway,36,0,2.0523,0.3295,16.1,0.0110,0.5,1.7118,83.4
conway,36,2,2.0523,0.0117,0.6,0.3288,16.0,1.7118,83.4
conway,36,3,2.0523,0.0106,0.5,0.3298,16.1,1.7118,83.4
conway,36,4,2.0523,0.0231,1.1,0.3174,15.5,1.7118,83.4
conway,36,10,2.0520,0.0198,1.0,0.3205,15.6,1.7116,83.4
conway,36,1,2.0523,0.0083,0.4,0.3322,16.2,1.7118,83.4
conway,36,15,2.0521,0.0223,1.1,0.3181,15.5,1.7117,83.4
conway,36,28,2.0520,0.0396,1.9,0.3007,14.7,1.7117,83.4
conway,36,34,2.0522,0.0332,1.6,0.3072,15.0,1.7117,83.4
conway,36,8,2.0521,0.0114,0.6,0.3290,16.0,1.7117,83.4
conway,36,13,2.0522,0.0929,4.5,0.2475,12.1,1.7118,83.4
conway,36,26,2.0523,0.0411,2.0,0.2994,14.6,1.7118,83.4
conway,36,30,2.0522,0.3295,16.1,0.0110,0.5,1.7117,83.4
conway,36,7,2.0522,0.0178,0.9,0.3226,15.7,1.7117,83.4
conway,36,20,2.0522,0.0110,0.5,0.3294,16.0,1.7118,83.4
conway,36,27,2.0522,0.0385,1.9,0.3019,14.7,1.7118,83.4
conway,36,32,2.0522,0.0314,1.5,0.3090,15.1,1.7117,83.4
conway,36,9,2.0522,0.0094,0.5,0.3309,16.1,1.7118,83.4
conway,36,16,2.0524,0.0219,1.1,0.3186,15.5,1.7119,83.4
conway,36,17,2.0522,0.0242,1.2,0.3161,15.4,1.7119,83.4
conway,36,21,2.0522,0.0090,0.4,0.3314,16.1,1.7118,83.4
conway,36,29,2.0522,0.0223,1.1,0.3180,15.5,1.7119,83.4
conway,36,31,2.0522,0.0318,1.6,0.3086,15.0,1.7118,83.4
conway,36,11,2.0521,0.0227,1.1,0.3175,15.5,1.7118,83.4
conway,36,6,2.0522,0.3291,16.0,0.0114,0.6,1.7118,83.4
conway,36,14,2.0524,0.1020,5.0,0.2385,11.6,1.7119,83.4
conway,36,22,2.0522,0.0110,0.5,0.3294,16.0,1.7118,83.4
conway,36,24,2.0523,0.3289,16.0,0.0116,0.6,1.7118,83.4
conway,36,33,2.0523,0.0321,1.6,0.3083,15.0,1.7118,83.4
conway,36,12,2.0525,0.3292,16.0,0.0113,0.6,1.7119,83.4
conway,36,23,2.0522,0.0110,0.5,0.3293,16.0,1.7119,83.4
conway,36,25,2.0523,0.0355,1.7,0.3049,14.9,1.7119,83.4
conway,36,18,2.0522,0.3281,16.0,0.0123,0.6,1.7118,83.4
conway,36,19,2.0523,0.0069,0.3,0.3335,16.3,1.7119,83.4
conway,36,35,2.0558,0.0130,0.6,0.3274,15.9,1.7154,83.4
conway,4,0,0.2801,0.2462,87.9,0.0131,4.7,0.0208,7.4
conway,4,1,0.2801,0.0057,2.0,0.2536,90.5,0.0208,7.4
conway,4,2,0.2801,0.0094,3.3,0.2499,89.2,0.0208,7.4
conway,4,3,0.2802,0.0056,2.0,0.2536,90.5,0.0210,7.5
conway,9,0,0.7549,0.1950,25.8,0.0116,1.5,0.5482,72.6
conway,9,2,0.7548,0.0260,3.4,0.1806,23.9,0.5482,72.6
conway,9,6,0.7548,0.1942,25.7,0.0124,1.6,0.5482,72.6
conway,9,7,0.7549,0.0303,4.0,0.1763,23.4,0.5482,72.6
conway,9,4,0.7547,0.0184,2.4,0.1881,24.9,0.5482,72.6
conway,9,5,0.7549,0.0194,2.6,0.1872,24.8,0.5482,72.6
conway,9,3,0.7549,0.1950,25.8,0.0116,1.5,0.5483,72.6
conway,9,8,0.7550,0.0303,4.0,0.1763,23.4,0.5484,72.6
conway,9,1,0.7572,0.0063,0.8,0.2004,26.5,0.5505,72.7
